experience_coding,python_user,r_user,sql_user,most_used,compensation
3.0,False,False,False,Keras,2938
28.4,False,False,False,Scikit-learn,5633
5.0,False,False,False,TensorFlow,24071
0.46,False,False,False,nan,64200
6.8,False,False,True,Scikit-learn,58974
3.0,False,False,False,nan,180
9.8,False,False,False,TensorFlow,8470
1.2,False,False,False,nan,13836
0.3,False,False,False,PyTorch,63258
18.6,False,False,False,PyTorch,2605
0.0,False,False,False,nan,40544
0.48,False,False,False,nan,72161
3.6,False,False,False,Keras,40443
18.5,False,False,False,PyTorch,44144
2.0,False,False,False,TensorFlow,68140
0.25,False,False,False,Scikit-learn,2242
0.46,False,False,True,Scikit-learn,50945
3.5,False,False,True,Scikit-learn,883
0.89,False,False,True,nan,207
2.8,False,False,False,TensorFlow,74641
1.4,False,False,True,Scikit-learn,137
6.6,False,False,False,PyTorch,121162
2.0,False,False,False,PyTorch,69302
2.1,False,False,False,Scikit-learn,485
15.4,False,False,True,Keras,61199
0.88,False,False,False,TensorFlow,56974
0.46,False,False,True,Scikit-learn,67174
2.3,False,False,False,Scikit-learn,63557
14.0,False,False,False,PyTorch,217303
2.2,False,False,True,Scikit-learn,235
0.32,False,False,False,nan,54316
7.6,False,False,False,nan,18346
2.0,False,False,True,TensorFlow,5880
8.2,False,False,True,TensorFlow,65941
3.6,False,False,False,Scikit-learn,1900
0.57,False,False,True,nan,61928
0.98,False,False,False,nan,38386
0.0,False,False,False,nan,2294
1.7,False,False,True,TensorFlow,57981
5.6,False,False,False,PyTorch,49552
0.82,False,False,False,TensorFlow,65910
3.2,False,False,True,nan,48035
4.1,False,False,False,TensorFlow,14493
2.7,False,False,True,Scikit-learn,74580
0.78,False,False,True,nan,74152
28.0,False,False,False,nan,113463
9.9,False,False,False,Scikit-learn,63545
2.7,False,False,False,nan,756
0.67,False,False,False,nan,72074
0.58,False,False,False,Scikit-learn,222
1.5,False,False,False,nan,4082
0.0,False,False,False,nan,69804
0.31,False,False,True,nan,70837
4.2,False,False,True,Keras,71115
7.5,False,False,True,Keras,18354
18.3,False,False,False,TensorFlow,59242
0.48,False,False,False,Scikit-learn,561
1.2,False,False,False,Scikit-learn,54757
4.7,False,False,True,Scikit-learn,52460
0.83,False,False,False,nan,53907
8.4,False,False,True,Scikit-learn,122522
0.96,False,False,True,nan,320
7.4,False,False,False,Keras,179
13.3,False,False,False,Scikit-learn,151323
15.7,False,False,True,Scikit-learn,2130
2.3,False,False,True,nan,70313
4.9,False,False,False,PyTorch,466
0.25,False,False,True,Scikit-learn,66948
2.0,False,False,True,nan,72228
2.3,False,False,False,nan,72996
0.61,False,False,False,Keras,807
2.4,False,False,False,Keras,1890
0.56,False,False,False,TensorFlow,64364
4.2,False,False,False,nan,62488
0.9,False,False,True,Scikit-learn,4066
3.3,False,False,True,PyTorch,54920
4.4,False,False,False,TensorFlow,70875
1.1,False,False,False,PyTorch,915
7.0,False,False,False,TensorFlow,267888
2.0,False,False,False,Keras,62948
0.63,False,False,False,TensorFlow,622
4.3,False,False,False,Scikit-learn,41763
0.65,False,False,True,TensorFlow,71075
28.0,False,False,True,nan,37445
0.64,False,False,False,Scikit-learn,64974
1.4,False,False,False,nan,19207
0.32,False,False,True,nan,57330
3.5,False,False,True,Scikit-learn,155
0.29,False,False,False,TensorFlow,13482
2.6,False,False,True,Scikit-learn,2851
3.0,False,False,True,nan,69359
1.8,False,False,False,Scikit-learn,395
3.2,False,False,True,Scikit-learn,46503
2.1,False,False,False,Scikit-learn,58463
2.0,False,False,False,TensorFlow,70518
0.9,False,False,False,nan,26769
0.88,False,False,True,Keras,2735
3.4,False,False,True,nan,64111
4.2,False,False,True,TensorFlow,56627
11.1,False,False,True,PyTorch,27362
0.74,False,False,False,Scikit-learn,59738
0.54,False,False,False,Scikit-learn,56791
0.32,False,False,False,nan,2445
2.7,False,False,True,TensorFlow,72895
0.0,False,False,False,nan,569
0.8,False,False,False,Scikit-learn,73794
2.2,False,False,False,PyTorch,63736
3.4,False,False,True,Scikit-learn,56373
21.0,False,False,True,Keras,51452
1.3,False,False,True,Scikit-learn,1232
0.86,False,False,True,Scikit-learn,56060
8.2,False,False,True,nan,14761
1.1,False,False,True,Scikit-learn,13778
3.2,False,False,True,PyTorch,10929
2.5,False,False,False,TensorFlow,59419
1.9,False,False,True,Scikit-learn,69472
1.6,False,False,True,nan,58270
8.7,False,False,True,PyTorch,59429
9.9,False,False,False,TensorFlow,103754
10.0,False,False,True,nan,2884
24.4,False,False,False,Keras,55587
13.7,False,False,True,Scikit-learn,104294
0.0,False,False,False,nan,1056
1.7,False,False,False,nan,63603
3.9,False,False,False,nan,65604
2.5,False,False,True,PyTorch,256152
1.6,False,False,True,nan,293
0.47,False,False,True,Scikit-learn,51604
1.7,False,False,True,Keras,53750
2.9,False,False,True,Scikit-learn,2964
23.3,False,False,False,nan,73500
0.7,False,False,True,nan,53334
2.3,False,False,False,Scikit-learn,51223
26.9,False,False,False,nan,56072
6.0,False,False,True,Keras,1472
0.0,False,False,False,nan,679
0.88,False,False,False,TensorFlow,475
1.7,False,False,False,Scikit-learn,19868
3.4,False,False,True,PyTorch,53685
4.8,False,False,False,Keras,50000
2.3,False,False,False,TensorFlow,417
0.54,False,False,True,nan,1081
2.6,False,False,True,TensorFlow,50037
2.7,False,False,True,PyTorch,19241
3.2,False,False,True,nan,29750
4.2,False,False,False,TensorFlow,69486
1.1,False,False,True,Scikit-learn,7588
3.1,False,False,False,nan,55103
27.8,False,False,True,TensorFlow,680
0.96,False,False,False,nan,13338
2.7,False,False,False,nan,63736
2.4,False,False,True,PyTorch,4483
2.1,False,False,True,Scikit-learn,66318
2.1,False,False,False,nan,67249
0.33,False,False,False,nan,893
1.1,False,False,False,Scikit-learn,949
1.7,False,False,True,Scikit-learn,651
2.5,False,False,True,nan,57974
0.0,False,False,False,nan,61206
0.82,False,False,True,nan,73577
4.8,False,False,True,PyTorch,11922
0.66,False,False,False,nan,4206
1.4,False,False,True,Scikit-learn,571
3.6,False,False,False,nan,74545
1.8,False,False,True,nan,59082
22.9,False,False,True,PyTorch,586
2.0,False,False,True,PyTorch,66948
3.0,False,False,False,Scikit-learn,3530
0.56,False,False,False,nan,992
5.2,False,False,True,nan,41820
8.1,False,False,False,nan,11071
4.2,False,False,False,TensorFlow,61614
5.4,False,False,False,Keras,4433
22.2,False,False,False,Scikit-learn,254852
21.2,False,False,True,nan,64117
10.9,False,False,True,Scikit-learn,231506
1.2,False,False,True,Keras,544
2.0,False,False,False,Scikit-learn,71726
29.5,False,False,True,Keras,65514
2.9,False,False,False,Scikit-learn,2028
1.4,False,False,False,TensorFlow,4831
3.4,False,False,False,TensorFlow,74075
1.2,False,False,False,nan,179
4.9,False,False,True,Keras,59742
0.48,False,False,True,Scikit-learn,54177
1.4,False,False,True,Scikit-learn,6990
11.3,False,False,True,Keras,1046
1.3,False,False,False,Scikit-learn,4191
0.49,False,False,True,Scikit-learn,20404
18.2,False,False,False,nan,179606
0.84,False,False,False,nan,58050
0.0,False,False,False,nan,12951
1.5,False,False,False,Keras,4148
1.0,False,False,False,nan,65516
2.3,False,False,True,Scikit-learn,73638
3.7,False,False,False,Scikit-learn,60524
2.2,False,False,False,Keras,51397
2.4,False,False,False,nan,63441
17.6,False,False,True,TensorFlow,68868
0.87,False,False,False,nan,67272
2.0,False,False,False,Scikit-learn,7922
0.61,False,False,True,nan,1566
6.6,False,False,False,nan,52783
10.6,False,False,True,Keras,18651
26.1,False,False,True,nan,5129
2.5,False,False,False,TensorFlow,1630
1.7,False,False,True,nan,3576
2.7,False,False,False,nan,81504
0.0,False,False,False,nan,22108
4.0,False,False,False,PyTorch,243
9.0,False,False,False,PyTorch,106273
2.9,False,False,False,TensorFlow,58027
0.38,False,False,True,Scikit-learn,5537
8.8,False,False,True,PyTorch,295924
0.0,False,False,False,nan,2685
3.5,False,False,False,Scikit-learn,74342
15.4,False,False,True,TensorFlow,4997
0.48,False,False,False,TensorFlow,56906
1.9,False,False,True,nan,173083
4.4,False,False,False,Scikit-learn,51126
2.6,False,False,False,Scikit-learn,7918
13.8,False,False,False,PyTorch,3335
21.9,False,False,True,TensorFlow,103081
0.58,False,False,False,nan,63574
0.78,False,False,False,Keras,69334
22.1,False,False,False,TensorFlow,110296
11.7,False,False,False,TensorFlow,121746
1.9,False,False,True,TensorFlow,54834
7.1,False,False,False,Keras,25961
8.9,False,False,False,Scikit-learn,71905
21.4,False,False,True,TensorFlow,6802
19.8,False,False,True,PyTorch,99063
0.74,False,False,False,Scikit-learn,5061
3.9,False,False,True,TensorFlow,38132
0.61,False,False,False,TensorFlow,59400
1.0,False,False,False,Scikit-learn,53226
2.5,False,False,False,Keras,26156
6.9,False,False,True,TensorFlow,14745
21.9,False,False,True,TensorFlow,171797
3.1,False,False,False,nan,74983
4.9,False,False,False,TensorFlow,70465
4.5,False,False,False,nan,70067
2.4,False,False,False,nan,74021
1.5,False,False,True,TensorFlow,11733
16.7,False,False,False,PyTorch,87004
9.0,False,False,True,nan,54609
10.0,False,False,True,Keras,60222
4.5,False,False,True,Scikit-learn,62322
28.0,False,False,True,nan,57625
2.1,False,False,False,nan,168577
0.0,False,False,False,nan,423
1.0,False,False,True,Scikit-learn,60932
0.0,False,False,False,nan,53598
4.9,False,False,True,nan,23216
4.0,False,False,True,Scikit-learn,12685
3.0,False,False,True,nan,68148
3.6,False,False,True,nan,18275
0.87,False,False,False,PyTorch,154
4.5,False,False,False,Keras,65407
17.1,False,False,False,PyTorch,68707
7.4,False,False,False,Keras,55820
2.8,False,False,True,nan,4430
2.0,False,False,True,Scikit-learn,57790
2.7,False,False,True,nan,67640
3.6,False,False,True,nan,55596
0.82,False,False,True,nan,12496
0.0,False,False,False,nan,4249
28.6,False,False,False,PyTorch,82116
9.1,False,False,True,Scikit-learn,157798
4.9,False,False,False,Scikit-learn,389
1.2,False,False,False,nan,58801
23.6,False,False,False,nan,124317
1.3,False,False,True,PyTorch,80553
3.8,False,False,False,PyTorch,51182
0.46,False,False,True,Scikit-learn,37465
13.9,False,False,False,PyTorch,12508
3.7,False,False,True,TensorFlow,44605
2.7,False,False,True,PyTorch,529
2.2,False,False,True,nan,44802
2.0,False,False,False,Scikit-learn,70495
3.3,False,False,True,Scikit-learn,54125
9.1,False,False,False,Scikit-learn,2126
23.3,False,False,True,Keras,342
2.4,False,False,True,Scikit-learn,24244
2.6,False,False,False,nan,52691
0.76,False,False,True,Scikit-learn,6012
0.82,False,False,False,nan,68469
1.6,False,False,False,Keras,4778
3.7,False,False,False,PyTorch,40143
8.3,False,False,False,TensorFlow,74220
4.5,False,False,False,nan,18551
5.0,False,False,False,Keras,4155
0.62,False,False,False,Scikit-learn,63329
1.0,False,False,False,Scikit-learn,56992
3.0,False,False,False,nan,45747
5.2,False,False,True,Scikit-learn,170240
3.0,False,False,True,Keras,404
9.9,False,False,True,Scikit-learn,185973
0.4,False,False,False,nan,68348
1.1,False,False,False,Scikit-learn,59170
1.9,False,False,False,nan,1283
1.3,False,False,True,Scikit-learn,66343
0.58,False,False,False,nan,91781
2.5,False,False,True,Scikit-learn,23615
15.4,False,False,False,nan,66282
0.84,False,False,False,Keras,52879
1.7,False,False,False,PyTorch,67322
28.9,False,False,False,Scikit-learn,70992
0.5,False,False,True,Keras,6165
4.8,False,False,False,PyTorch,19585
11.9,False,False,True,nan,67568
22.1,False,False,False,PyTorch,7859
2.5,False,False,True,Scikit-learn,76702
0.0,False,False,False,nan,1436
0.65,False,False,True,nan,1519
2.3,False,False,False,Scikit-learn,68062
0.37,False,False,False,nan,6897
2.0,False,False,True,TensorFlow,7015
7.6,False,False,False,Scikit-learn,66109
4.9,False,False,True,nan,67772
0.9,False,False,True,TensorFlow,376
1.9,False,False,True,Keras,404
4.2,False,False,False,TensorFlow,63028
1.5,False,False,False,PyTorch,61636
3.7,False,False,True,Scikit-learn,65136
2.0,False,False,False,Scikit-learn,62459
2.4,False,False,False,nan,66834
7.4,False,False,True,nan,67672
0.53,False,False,True,Keras,25046
2.8,False,False,False,nan,65741
1.6,False,False,False,Scikit-learn,31539
1.3,False,False,False,Scikit-learn,14897
0.34,False,False,False,Scikit-learn,42859
5.8,False,False,True,TensorFlow,2012
2.7,False,False,False,Scikit-learn,63105
0.91,False,False,True,nan,65750
22.5,False,False,True,PyTorch,95991
2.0,False,False,False,TensorFlow,3420
14.1,False,False,False,PyTorch,88445
1.3,False,False,False,Keras,65472
2.7,False,False,True,TensorFlow,64237
0.98,False,False,False,Scikit-learn,51940
4.7,False,False,False,Scikit-learn,526038
28.7,False,False,False,TensorFlow,242031
0.28,False,False,False,PyTorch,70627
29.7,False,False,True,nan,42554
16.2,False,False,True,Keras,70534
12.1,False,False,False,TensorFlow,82830
0.75,False,False,True,Scikit-learn,630
1.5,False,False,True,nan,2386
0.95,False,False,True,Scikit-learn,72494
23.3,False,False,True,nan,113136
11.3,False,False,True,Keras,25080
0.44,False,False,False,nan,53420
2.8,False,False,False,nan,59472
0.88,False,False,True,nan,4299
2.3,False,False,False,Scikit-learn,68532
1.5,False,False,True,PyTorch,2841
0.47,False,False,False,nan,7365
1.6,False,False,False,Scikit-learn,59
12.4,False,False,False,Keras,59629
0.23,False,False,False,Scikit-learn,62503
2.9,False,False,True,nan,6535
29.0,False,False,True,Keras,1732
0.0,False,False,False,nan,8844
3.1,False,False,False,PyTorch,56161
0.32,False,False,False,nan,55997
0.76,False,False,False,Scikit-learn,1179
8.9,False,False,False,PyTorch,77047
1.5,False,False,False,Scikit-learn,59365
1.2,False,False,False,Scikit-learn,17315
7.1,False,False,False,Keras,454
2.0,False,False,False,TensorFlow,53652
27.9,False,False,False,PyTorch,209215
1.3,False,False,True,Keras,1660
1.7,False,False,False,nan,53025
13.7,False,False,True,nan,21488
14.1,False,False,False,PyTorch,17232
2.0,False,False,False,Scikit-learn,787
28.8,False,False,True,Scikit-learn,28464
1.7,False,False,True,PyTorch,72503
3.4,False,False,True,TensorFlow,45611
4.9,False,False,True,Scikit-learn,112866
2.5,False,False,False,nan,68415
2.1,False,False,False,nan,54051
3.7,False,False,False,PyTorch,69498
0.44,False,False,True,PyTorch,201194
2.9,False,False,False,TensorFlow,61513
2.4,False,False,True,nan,217286
0.46,False,False,False,Scikit-learn,74125
1.3,False,False,True,TensorFlow,70556
15.4,False,False,False,PyTorch,979
6.3,False,False,True,Scikit-learn,211296
2.4,False,False,True,Scikit-learn,56328
23.3,False,False,True,TensorFlow,70949
4.2,False,False,True,Keras,39193
19.0,False,False,False,Scikit-learn,71100
2.4,False,False,False,nan,58514
1.9,False,False,False,nan,50429
1.6,False,False,True,Scikit-learn,61978
0.84,False,False,False,nan,60275
3.0,False,False,False,nan,71211
2.5,False,False,False,Scikit-learn,31586
6.0,False,False,True,TensorFlow,52786
12.9,False,False,True,nan,21096
7.7,False,False,False,Keras,60021
11.2,False,False,False,TensorFlow,5472
1.4,False,False,False,nan,70752
0.45,False,False,False,Scikit-learn,55508
14.8,False,False,True,Keras,98261
0.41,False,False,True,Scikit-learn,66750
2.2,False,False,True,nan,1924
0.79,False,False,False,PyTorch,24157
21.7,False,False,False,PyTorch,34133
12.0,False,False,True,Scikit-learn,20273
9.0,False,False,True,PyTorch,56687
4.3,False,False,False,Scikit-learn,9305
0.9,False,False,False,Scikit-learn,61154
2.3,False,False,False,nan,64300
2.6,False,False,True,Scikit-learn,65161
0.31,False,False,False,nan,54025
2.5,False,False,True,nan,67820
15.2,False,False,True,Keras,104697
0.0,False,False,False,nan,889
0.84,False,False,True,PyTorch,29298
4.8,False,False,False,Keras,56762
15.9,False,False,True,Scikit-learn,197618
12.7,False,False,True,PyTorch,54851
5.7,False,False,False,Scikit-learn,41247
2.0,False,False,True,Scikit-learn,72013
4.2,False,False,True,Scikit-learn,31
20.3,False,False,False,nan,33800
1.3,False,False,False,Scikit-learn,63606
5.6,False,False,False,Scikit-learn,104392
28.1,False,False,False,TensorFlow,360898
0.79,False,False,False,Keras,64823
1.0,False,False,True,Scikit-learn,54074
20.0,False,False,True,nan,13610
2.8,False,False,True,TensorFlow,18728
2.9,False,False,False,nan,70386
0.0,False,False,False,nan,1045
1.2,False,False,False,PyTorch,648
0.23,False,False,False,nan,119603
0.9,False,False,False,nan,622
0.67,False,False,False,nan,65044
7.0,False,False,True,PyTorch,58947
4.7,False,False,True,Keras,1555
1.5,False,False,False,Keras,74044
0.26,False,False,False,nan,369
0.68,False,False,False,TensorFlow,210
0.73,False,False,False,nan,1835
2.0,False,False,False,Scikit-learn,7118
28.3,False,False,True,TensorFlow,217565
4.9,False,False,False,nan,73559
7.4,False,False,False,PyTorch,36238
0.36,False,False,False,Keras,48911
0.86,False,False,False,nan,65326
6.5,False,False,True,Scikit-learn,53772
